,tempo(s),Ca,Cb,Cc,Cd
0,0,7.0,6.0,1.0,0.0
1,10,6.5768913227836086,5.5768913227836086,1.4231086772163948,0.423108677216394
2,20,6.205808748346858,5.205808748346858,1.794191251653146,0.7941912516531454
3,30,5.877730182849117,4.877730182849117,2.122269817150886,1.1222698171508856
4,40,5.585605616773054,4.585605616773054,2.414394383226948,1.414394383226948
5,50,5.3238462534292825,4.3238462534292825,2.6761537465707197,1.6761537465707197
6,60,5.087964498801095,4.087964498801094,2.9120355011989076,1.9120355011989076
7,70,4.874315532863202,3.8743155328632013,3.125684467136801,2.125684467136801
8,80,4.679908324078652,3.679908324078652,3.32009167592135,2.32009167592135
9,90,4.502265318958288,3.502265318958288,3.497734681041714,2.497734681041714
10,100,4.339316792235792,3.339316792235792,3.6606832077642104,2.6606832077642104
11,110,4.189320274364619,3.1893202743646203,3.810679725635382,2.810679725635382
12,120,4.050798276967398,3.050798276967399,3.949201723032603,2.949201723032603
13,130,3.9224898069176577,2.9224898069176586,4.077510193082343,3.0775101930823436
14,140,3.803312110792066,2.803312110792067,4.196687889207934,3.196687889207935
15,150,3.6923302492267975,2.6923302492267984,4.3076697507732025,3.307669750773204
16,160,3.5887327097591157,2.5887327097591166,4.411267290240884,3.4112672902408856
17,170,3.4918116766566496,2.4918116766566505,4.50818832334335,3.5081883233433517
18,180,3.4009469936236143,2.400946993623615,4.599053006376385,3.599053006376387
19,190,3.3155930007850984,2.3155930007850993,4.684406999214901,3.6844069992149033
20,200,3.2352676762657735,2.2352676762657744,4.7647323237342265,3.7647323237342283
21,210,3.1595436117847298,2.1595436117847306,4.840456388215269,3.840456388215272
22,220,3.0880404930076724,2.0880404930076732,4.911959506992327,3.9119595069923294
23,230,3.0204187907276214,2.0204187907276223,4.979581209272378,3.9795812092723803
24,240,2.9563744357474953,1.9563744357474957,5.043625564252505,4.043625564252507
25,250,2.8956343066129038,1.8956343066129044,5.104365693387095,4.1043656933870984
26,260,2.83795238952713,1.837952389527131,5.162047610472868,4.162047610472871
27,270,2.783106494876594,1.7831064948765945,5.216893505123405,4.216893505123408
28,280,2.7308954500613294,1.7308954500613303,5.269104549938668,4.269104549938671
29,290,2.681136658923561,1.681136658923562,5.318863341076437,4.318863341076439
30,300,2.633664014788576,1.633664014788577,5.366335985211421,4.366335985211424
31,310,2.5883260778275132,1.588326077827514,5.4116739221724846,4.411673922172487
32,320,2.5449844883971586,1.5449844883971593,5.455015511602839,4.455015511602841
33,330,2.5035125890787793,1.5035125890787802,5.496487410921218,4.496487410921221
34,340,2.463794209628333,1.4637942096283334,5.536205790371666,4.536205790371668
35,350,2.425722604792743,1.4257226047927436,5.574277395207255,4.5742773952072575
36,360,2.389199518214641,1.3891995182146417,5.610800481785357,4.610800481785359
37,370,2.354134353033853,1.3541343530338537,5.645865646966145,4.645865646966148
38,380,2.320443441348809,1.3204434413488095,5.679556558651189,4.679556558651192
39,390,2.288049393638596,1.2880493936385964,5.711950606361402,4.7119506063614045
40,400,2.2568805202525772,1.2568805202525777,5.7431194797474205,4.743119479747423
41,410,2.226870315819889,1.2268703158198893,5.773129684180109,4.773129684180112
42,420,2.1979569998135795,1.1979569998135802,5.802043000186418,4.802043000186421
43,430,2.1700831072721907,1.1700831072721913,5.829916892727807,4.82991689272781
44,440,2.1431951093598403,1.1431951093598411,5.8568048906401575,4.85680489064016
45,450,2.1172430929453774,1.1172430929453783,5.88275690705462,4.882756907054623
46,460,2.092180450623451,1.0921804506234514,5.907819549376547,4.9078195493765495
47,470,2.06796361916162,1.0679636191616206,5.932036380838378,4.9320363808383805
48,480,2.0445518296544827,1.0445518296544831,5.955448170345515,4.955448170345518
49,490,2.0219068897451207,1.0219068897451216,5.978093110254877,4.978093110254879
50,500,1.9999929823780924,0.999992982378093,6.000007017621906,5.0000070176219085
51,510,1.9787764834929655,0.978776483492966,6.021223516507033,5.021223516507035
52,520,1.9582257979551647,0.9582257979551653,6.0417742020448335,5.041774202044836
53,530,1.9383112069482957,0.9383112069482964,6.061688793051703,5.061688793051705
54,540,1.91900473281363,0.9190047328136304,6.080995267186369,5.080995267186371
55,550,1.9002800111573954,0.900280011157396,6.099719988842604,5.099719988842606
56,560,1.882112178089277,0.8821121780892778,6.117887821910721,5.117887821910724
57,570,1.8644777635050271,0.8644777635050277,6.135522236494971,5.135522236494974
58,580,1.8473545957747,0.8473545957747005,6.152645404225299,5.152645404225302
59,590,1.8307217124662032,0.8307217124662039,6.169278287533796,5.169278287533799
60,600,1.8145592793162195,0.8145592793162201,6.18544072068378,5.185440720683783
61,610,1.7988485148213893,0.7988485148213897,6.2011514851786105,5.201151485178613
62,620,1.7835716216527213,0.7835716216527218,6.2164283783472785,5.216428378347281
63,630,1.7687117247347726,0.7687117247347732,6.231288275265227,5.231288275265229
64,640,1.7542528094495133,0.7542528094495141,6.245747190550486,5.245747190550489
65,650,1.7401796672870053,0.7401796672870059,6.259820332712994,5.259820332712997
66,660,1.7264778490764126,0.7264778490764132,6.273522150923586,5.273522150923589
67,670,1.713133615442131,0.7131336154421317,6.286866384557868,5.286866384557871
68,680,1.7001338931482968,0.7001338931482975,6.299866106851702,5.299866106851705
69,690,1.6874662380348968,0.6874662380348974,6.312533761965103,5.312533761965105
70,700,1.6751187957048557,0.6751187957048563,6.324881204295143,5.324881204295146
71,710,1.6630802662035986,0.6630802662035992,6.3369197337964005,5.336919733796403
72,720,1.6513398741161043,0.6513398741161048,6.348660125883894,5.348660125883897
73,730,1.6398873372873513,0.6398873372873519,6.360112662712647,5.36011266271265
74,740,1.6287128382399665,0.628712838239967,6.371287161760033,5.371287161760035
75,750,1.617806999647872,0.6178069996478726,6.382193000352126,5.382193000352129
76,760,1.6071608592318447,0.6071608592318456,6.392839140768153,5.392839140768156
77,770,1.5967658464666534,0.5967658464666541,6.403234153533345,5.403234153533347
78,780,1.5866137624592136,0.5866137624592143,6.413386237540784,5.413386237540787
79,790,1.5766967595564805,0.5766967595564815,6.423303240443517,5.42330324044352
80,800,1.567007322207492,0.5670073222074931,6.432992677792506,5.432992677792509
81,810,1.5575382503759392,0.5575382503759402,6.442461749624059,5.442461749624061
82,820,1.5482826428532552,0.5482826428532562,6.451717357146742,5.4517173571467445
83,830,1.5392338815347055,0.5392338815347067,6.460766118465291,5.460766118465294
84,840,1.5303856175793744,0.5303856175793755,6.469614382420622,5.469614382420625
85,850,1.5217317576750475,0.5217317576750485,6.47826824232495,5.478268242324953
86,860,1.5132664509928913,0.5132664509928923,6.4867335490071065,5.486733549007109
87,870,1.504984077638512,0.504984077638513,6.495015922361485,5.495015922361488
88,880,1.4968792371750026,0.4968792371750036,6.503120762824994,5.503120762824997
89,890,1.4889467376949026,0.4889467376949035,6.5110532623050945,5.511053262305097
90,900,1.4811815864582039,0.48118158645820486,6.518818413541793,5.518818413541796
91,910,1.4735789805047075,0.4735789805047084,6.52642101949529,5.5264210194952925
92,920,1.4661342977146783,0.4661342977146792,6.5338657022853175,5.53386570228532
93,930,1.458843086609566,0.458843086609567,6.54115691339043,5.541156913390433
94,940,1.4517010604331897,0.4517010604331905,6.5482989395668065,5.548298939566809
95,950,1.4447040894779302,0.44470408947793105,6.555295910522066,5.5552959105220685
96,960,1.4378481939855896,0.4378481939855905,6.562151806014406,5.562151806014409
97,970,1.4311295360329037,0.43112953603290477,6.568870463967092,5.5688704639670945
98,980,1.4245444142565502,0.42454441425655115,6.575455585743446,5.575455585743448
99,990,1.4180892581616844,0.41808925816168535,6.581910741838311,5.581910741838314
